x,y
175,451.5981134064496
176,449.0357356704772
177,446.1718082763255
178,444.14425121434033
179,441.64278447814286
180,439.1939293500036
181,436.18964206054807
182,433.964853964746
183,431.86893937364226
184,429.5827563647181
185,427.0405794233084
186,424.6887258403003
187,422.69357122108335
188,420.40301297791297
189,418.41294007189566
190,415.2264193408191
191,413.5910609476268
192,411.6682460345328
193,409.94540017656976
194,408.2559010647237
195,406.8903051614761
196,405.1819918584079
197,403.4718680139631
198,401.756099389866
199,399.63917935639614
200,397.80422644130886
201,396.2043345235288
202,394.00724172964686
203,391.98924820683897
204,390.16600848548114
205,388.43299372866744
206,386.8076177835464
207,384.9109816085547
208,383.45075746253127
209,381.7710139732808
210,380.06084898300475
211,378.20784222334623
212,376.48971452377737
213,374.56792717054486
214,372.96491894871
215,371.75753691606224
216,370.50805813632905
217,368.8872279524803
218,367.1431904695928
219,365.35549843125045
220,364.3312352076173
221,363.0010838881135
222,361.1813721619546
223,360.0284726973623
224,358.9144748803228
225,358.060694668442
226,356.82836431078607
227,355.3650880083442
228,353.5846304371953
229,352.58310827985406
230,351.08122731000185
231,350.024218833074
232,348.8360803406685
233,347.8323466461152
234,346.8667309973389
235,345.6050477270037
236,344.1849067937583
237,343.08749245479703
238,341.9655382670462
239,340.2440793905407
240,338.9342521354556
241,337.7125174421817
242,336.75488768704236
243,335.5162136293948
244,334.18030405789614
245,332.7411692943424
246,331.5835475623608
247,330.0878338776529
248,329.0634518228471
249,327.94342832081014
250,326.83139385282993
251,325.64000516571105
252,324.85993406549096
253,323.73297728039324
254,322.292894821614
255,320.6693077776581
256,319.63158640637994
257,318.61992135830224
258,317.7810275349766
259,316.70864581130445
260,316.03306576423347
261,315.3306156359613
262,314.17732995189726
263,312.813163664192
264,311.60057702846825
265,310.5966141950339
266,309.6560423932969
267,308.0588779300451
268,306.7883441373706
269,305.82709100656206
270,304.5898276101798
271,303.6554399728775
272,302.6542485468089
273,301.73722121305764
274,300.72891386039555
275,299.9271392989904
276,298.96467800065875
277,298.02340276539326
278,297.11646375991404
279,296.3411739617586
280,295.17022421024734
281,294.3156631886959
282,293.5652355272323
283,292.7025998532772
284,291.74440065398807
285,290.6286215838045
286,289.9334585722536
287,289.2769758105278
288,288.58311964944005
289,287.79882037453353
290,287.03283904865384
291,285.8171568661928
292,285.00735024549067
293,284.3991331756115
294,283.5366255696863
295,282.3750226628036
296,281.41571350581944
297,280.6590529624373
298,279.9952574726194
299,279.25367854535574
300,278.2252102699131
301,277.42187439091504
302,276.6720318179577
303,276.0074098277837
304,275.32106534205377
305,274.64121812954545
306,273.4245245885104
307,272.5903827548027
308,271.7996201105416
309,271.0948657244444
310,270.34995646588504
311,269.60463105887175
312,268.9490133225918
313,268.13086082041264
314,267.344778155908
315,266.48362464644015
316,265.57378586381674
317,264.68160191737115
318,263.99985015019774
319,263.2452234756201
320,262.559623464942
321,262.05388586223125
322,261.56416476517916
323,260.8949726819992
324,260.32479231618345
325,259.84295167401433
326,259.45258402079344
327,258.8578632064164
328,258.10306518524885
329,257.3451166898012
330,256.7193061746657
331,256.04644961841404
332,255.38169952481985
333,254.4987898170948
334,253.96424935385585
335,253.18744773976505
336,252.39061097987
337,251.86893363855776
338,251.2712463159114
339,250.65958773717284
340,249.71133798919615
341,249.1039615254849
342,248.4640532545745
343,248.00764429382977
344,247.2902598939836
345,246.94778860360384
346,246.56351237557828
347,245.9501072727144
348,245.16053713671863
349,244.57689432613552
350,244.11234715022144
351,243.5275249872357
352,242.86484669707716
353,242.2815153859556
354,241.63622628897429
355,241.12610926851633
356,240.5209205299616
357,239.88474663347003
358,239.41889200918376
359,238.5908167846501
360,237.99328969419
361,237.43449220247567
362,236.91476174257693
363,236.34726496227083
364,235.893958022818
365,235.23507192730904
366,234.83909395895895
367,234.43714941293
368,233.88004932180047
369,233.27197157964113
370,232.74744447879493
371,232.3007323220372
372,231.8145952895284
373,231.3305593766272
374,230.76453566923735
375,230.1708442121744
