x,y
1,49989.644341880456
2,21862.679286713013
3,10283.124052485451
4,5674.807926359819
5,3587.757948217448
6,2456.3369421884418
7,1833.6805003252807
8,1400.792973253876
9,1120.12882491271
10,906.1492868901696
11,755.3507579166909
12,629.454798911931
13,534.2521328737494
14,482.0540817279834
15,425.4219573494047
16,380.599410619121
17,339.02846330963075
18,304.37612249306403
19,271.23853693390265
20,246.19248936208896
21,223.39883387298323
22,204.6751799318008
23,189.9225988951512
24,180.3048922603484
25,166.9062033239752
26,153.57452984480187
27,144.20321036223322
28,134.48141414741983
29,125.45245079346932
30,117.6738574670162
31,110.54898484796284
32,104.21613417658953
33,101.93952620658092
34,98.16173259215427
35,92.78716285666451
36,87.8882439425215
37,83.40094358241186
38,80.9392310702242
39,77.1178689955268
40,73.70340684917755
41,70.36117259575985
42,67.96692224405706
43,67.20903883175924
44,64.4693888721522
45,61.747912999475375
46,59.706702137133114
47,57.59489706438034
48,55.35208574263378
49,53.390561196021736
50,51.87874016351998
51,49.92593808239326
52,48.22272623353638
53,46.53389464342035
54,46.762248429702595
55,45.365350999869406
56,43.840543312719085
57,42.4357565944083
58,41.496696632355444
59,40.29505272838287
60,39.055279723834246
61,37.85878491774201
62,37.18903120514005
63,36.15650334954262
64,35.20504752569832
65,35.09947994956747
66,34.211191662587225
67,33.296206787461415
68,32.42836312763393
69,31.63480773800984
70,31.24165512784384
71,30.500288004288446
72,29.67647673236206
73,28.94224949087948
74,28.61980174505152
75,28.63588678371161
76,27.999147965107117
77,27.325816576834768
78,26.901996432337906
79,26.344860546756532
80,25.74884964292869
81,25.172849224647507
82,24.929711104836315
83,24.36423549428582
84,23.870389209827408
85,23.379039600957185
86,23.152261389186602
87,23.12811090424657
88,22.663770818617195
89,22.194295577937737
90,21.982804857892916
91,21.57085299119353
92,21.144974368158728
93,20.75181512045674
94,20.593751133186743
95,20.195697030285373
96,19.873732377775013
97,19.48348277877085
98,19.59170422144234
99,19.278838279889897
100,18.96526031009853
101,18.650737075600773
102,18.5220880927518
103,18.19665854074992
104,17.948426799848676
105,17.632697254884988
106,17.348665022756904
107,17.130198278464377
108,17.175964679801837
109,16.924019942991436
110,16.847405416192487
111,16.60599007224664
112,16.339598778169602
113,16.077805700711902
114,15.8434347063303
115,15.672567324247211
116,15.428857759805396
117,15.185231989948077
118,14.95044608041644
119,14.838051692815496
120,14.832328163553028
121,14.670644773170352
122,14.452747349161655
123,14.30270171817392
124,14.115407552802935
125,13.919384525623173
126,13.748662673169745
127,13.637785562779754
128,13.441005256026983
129,13.264423805754632
130,13.085043634055182
131,13.182750237407163
132,13.013662144308908
133,12.837567298905924
134,12.685563302831724
135,12.62915150541812
136,12.481013654731214
137,12.320214552571995
138,12.157942455029117
139,12.03395262476988
140,11.919726310297847
141,11.991045207483692
142,11.83738690568134
143,11.79602866154164
144,11.667580653680488
145,11.530986656900495
146,11.394823035225272
147,11.25695572886616
148,11.157638971693812
149,11.041392551967874
150,10.910466885659844
151,10.789609380997716
152,10.732208636822177
153,10.776205904316155
154,10.647987580392508
155,10.533294787863268
156,10.484139931155369
157,10.366579560330136
158,10.245179349556564
159,10.143487124936655
160,10.08252940326929
161,9.984251492423937
162,9.863057455513626
163,9.751154931029305
164,9.858112923800944
165,9.752292594872417
166,9.660085716517642
167,9.55802291026339
168,9.441651368746532
169,9.3730513677001
170,9.282376453280449
171,9.196779052261263
172,9.100644621066749
173,9.05870826425962
174,8.959961839951575
175,8.995162112172693
176,8.912493048701435
